number,value,datetime_start,datetime_complete,duration,params_A,params_B,params_C,params_D,params_Vmax,params_a_ub,params_h1,params_h2,user_attrs_IAE,user_attrs_IAE_0,user_attrs_IAE_1,user_attrs_IAE_2,user_attrs_best_mean_reward,user_attrs_best_mean_reward_0,user_attrs_best_mean_reward_1,user_attrs_best_mean_reward_2,user_attrs_sumA,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,state
452,0.2853516243809711,2025-08-30 10:11:32,2025-08-30 11:31:25,0 days 01:19:53,23.201496457601067,-0.18163368023801327,9.569114236887124,-0.5826493713007438,1.2422402390275329,0.9973982448276932,3.0900452505832243,2.676390441954783,,0.24164079079423761,,,,1753.36895406,,,,0.2853516243809711,,,PRUNED
453,0.2475225133395973,2025-08-30 10:49:49,2025-08-30 13:12:21,0 days 02:22:32,26.30591419730731,-0.2345047478578467,7.613868474828453,-0.7893683805858238,0.5096720824182492,0.9135618660696869,2.863085976271998,2.6878273951234446,0.2475225133395973,0.15734390635513149,0.17384424842376003,0.2475225133395973,1265.2005237333333,1258.1085740866665,1264.0112411566668,1265.2005237333333,2.2758356440743053,0.15734390635513149,0.17384424842376003,,COMPLETE
454,0.14504188456136377,2025-08-30 11:07:34,2025-08-30 13:42:47,0 days 02:35:13,25.345187915509428,-0.24559912405328926,7.195446725450841,-0.79432562007603,0.5153802325291583,0.9982938538525674,2.9191557794588454,2.7778040016242507,0.14504188456136377,0.22330196167043523,0.17309617300597804,0.14504188456136377,1165.9536260933335,1144.5220052266666,1146.7693301733334,1165.9536260933335,2.014414098632616,0.17309617300597804,,,COMPLETE
455,0.2362054920583315,2025-08-30 11:17:14,2025-08-30 12:34:13,0 days 01:16:59,77.94384078380152,-0.24356251503879037,8.585781188170948,-0.7989877541872721,0.5485238475054147,0.9196743434041121,2.866017308667935,3.031039218881051,,0.18683698425294912,,,,3613.867784876667,,,,0.18683698425294912,0.2362054920583315,,PRUNED
456,0.15716332486652515,2025-08-30 11:31:25,2025-08-30 14:06:04,0 days 02:34:39,25.73252705216974,-0.17928701633618493,7.071279642358723,-0.806653399554108,0.5028823990801076,0.920580637101322,1.2531477582637867,2.254176463415997,0.15716332486652515,0.14270193442502332,0.150166035591177,0.15716332486652515,1316.8565636133333,1289.6934350066667,1300.4930748666668,1316.8565636133333,1.546035787645802,0.150166035591177,,,COMPLETE
457,0.2310269469809878,2025-08-30 11:33:32,2025-08-30 14:09:12,0 days 02:35:40,26.85264783594098,-0.1706795758523263,21.16933421825268,-0.7616169698219478,2.236980658382661,0.8950443436909513,2.892473422551503,2.807783702732507,0.2310269469809878,0.1435407072159297,0.1903023937129986,0.2310269469809878,1998.4941855766665,1991.785079593333,1991.785079593333,1998.4941855766665,2.056088402341515,0.1435407072159297,0.1903023937129986,,COMPLETE
458,0.12215258945751195,2025-08-30 12:16:48,2025-08-30 14:47:27,0 days 02:30:39,25.099276029027497,-0.19097948065012293,7.332554967088742,-0.7542958422420132,0.005149928739932731,0.8990709122597004,2.826709178412145,3.5118284224552765,0.12215258945751195,0.15768244829707825,0.15651595206470328,0.12215258945751195,1438.0841013,1396.2859473866665,1405.97382107,1438.0841013,1.3048179072426114,0.15768244829707825,0.15651595206470328,,COMPLETE
459,0.2519766071285253,2025-08-30 12:34:13,2025-08-30 15:05:40,0 days 02:31:27,25.437800837636047,-0.18032647125861748,20.686224671960804,-0.8533494698859913,2.3342506857586134,0.8995153560274339,2.938537685834088,1.8026970558982784,0.2519766071285253,0.24834338251746982,0.18461936498125328,0.2519766071285253,1455.27758961,1433.8544481966667,1454.9824843033332,1455.27758961,1.8587031499993252,0.18461936498125328,,,COMPLETE
460,0.13976875179008055,2025-08-30 13:12:21,2025-08-30 15:35:20,0 days 02:22:59,26.030616002541453,-0.18996284923661133,20.480590602054285,-0.8519768216755353,2.2681799509368314,0.8973491493744998,2.7630273235222607,3.530743253102575,0.13976875179008055,0.1880414124619519,0.1536222866350492,0.13976875179008055,1478.2212807900003,1478.2212807900003,1478.2212807900003,1478.2212807900003,2.0024670709652663,0.1880414124619519,0.1536222866350492,,COMPLETE
461,0.33663572833129046,2025-08-30 13:42:47,2025-08-30 15:01:43,0 days 01:18:56,26.411388580046406,-0.1914872264562461,9.955221689525029,-0.9049698484758699,2.2973391819470974,0.9671052300242905,2.774833429088351,1.5662571085146149,,0.13254541542636422,,,,817.6761932633334,,,,0.33663572833129046,,,PRUNED
462,0.15383511694675267,2025-08-30 14:06:04,2025-08-30 16:41:24,0 days 02:35:20,28.72435570993699,-0.15060195159746126,21.07816169266754,-0.8515626741301655,2.2296579096514804,0.9013646263609262,1.3453414108013775,2.8279891500335177,0.15383511694675267,0.19309080484358906,0.18596974369042432,0.15383511694675267,1761.5565820200002,1761.429422056667,1761.5565820200002,1761.5565820200002,1.5870178511169781,0.19309080484358906,0.18596974369042432,,COMPLETE
463,0.11124776811711756,2025-08-30 14:09:12,2025-08-30 16:45:12,0 days 02:36:00,28.652281333014823,-0.18961837984320984,10.039342452857206,-0.8486881142579009,2.6005476715149687,0.970214985504615,1.2946511366436133,3.5461974273203904,0.11124776811711756,0.18337919212473788,0.19292091143685383,0.11124776811711756,1344.2036989633334,1341.3192693600001,1341.3192693600001,1344.2036989633334,1.8508778948092868,0.19292091143685383,,,COMPLETE
464,0.315583266913189,2025-08-30 14:47:27,2025-08-30 16:10:14,0 days 01:22:47,23.093130593824004,-0.20702854948558835,5.302776593702536,-0.7790831005580325,0.3157367159906622,0.8971696939401327,2.72686567170386,1.558324352733477,,0.18818744684047753,,,,1059.5061030266668,,,,0.18818744684047753,0.315583266913189,,PRUNED
465,1.7783243912139284,2025-08-30 15:01:43,2025-08-30 16:34:52,0 days 01:33:09,23.94275804433592,-0.16418834163657614,5.060558719838823,-0.7167769948361375,0.06263798425367186,0.8463366641130667,2.7759002789550493,3.5364917127573974,,1.6029830098623943,,,,668.7882124333333,,,,1.7783243912139284,,,PRUNED
466,0.28742226463230575,2025-08-30 15:05:40,2025-08-30 15:45:41,0 days 00:40:01,21.601109743771556,-0.22171064953102038,4.344222909833561,-0.7969729426339306,0.04317023134492226,0.8501618752817226,2.7106004602782865,3.545425648613537,,,,,,,,,,0.28742226463230575,,,PRUNED
467,0.23028904339794035,2025-08-30 15:35:20,2025-08-30 17:03:59,0 days 01:28:39,22.033509749447177,-0.21863649517411526,5.028280317966483,-0.7344639401718285,0.036186633423359815,0.842812589184775,2.9996952212012347,3.694329381277165,,0.866956014537493,,,,765.1296368166664,,,,0.23028904339794035,,,PRUNED
468,0.1273455130664992,2025-08-30 15:45:41,2025-08-30 18:50:55,0 days 03:05:14,23.33216706132156,-0.2046634281271583,1.7458477756772908,-0.7314084162624436,0.03748307399376643,0.9362304353809429,2.7454150679084544,3.687680201836217,0.1273455130664992,0.3210387557343814,0.14764508197854756,0.1273455130664992,892.7555167666668,863.7518578466667,872.99280336,892.7555167666668,1.4997022047233763,0.14764508197854756,,,COMPLETE
469,0.20390724257499626,2025-08-30 16:10:14,2025-08-30 17:42:52,0 days 01:32:38,29.102723310598364,-0.15466702970630358,1.5239828583731914,-0.7516751003258046,1.428596914562426,0.9406060385747382,2.972051254776928,3.6742062906378163,,0.2186455388165569,,,,1159.49527112,,,,0.2186455388165569,0.20390724257499626,,PRUNED
470,0.14567923636851507,2025-08-30 16:34:52,2025-08-30 19:11:23,0 days 02:36:31,28.977161689358493,-0.14857968527418722,18.008484006768462,-0.7638039514501574,1.5461271214153933,0.7654307927481442,2.9900596325638,3.630101643835177,0.14567923636851507,0.20268054520323942,0.18466994960387276,0.14567923636851507,2139.5452091399998,2127.3899830066666,2130.13981566,2139.5452091399998,1.3604932255783302,0.20268054520323942,0.18466994960387276,,COMPLETE
471,0.13878754346817915,2025-08-30 16:41:24,2025-08-30 19:17:06,0 days 02:35:42,29.078159050819405,-0.1411432698578745,2.7643506201166916,-0.7597760068407273,1.475736931201992,0.9362313601352926,2.7833348723063276,2.446948975537865,0.13878754346817915,0.3206866197930328,0.1647007994535027,0.13878754346817915,1373.9914253166664,1346.5174787900003,1359.9846891566667,1373.9914253166664,1.554511895337778,0.1647007994535027,,,COMPLETE
472,0.2856159629124138,2025-08-30 16:45:12,2025-08-30 18:03:08,0 days 01:17:56,19.076174022687944,-0.15510345493935435,17.362528901727043,-0.7355053858666093,3.954436426436697,0.9741949337085394,2.9504478072316456,3.656309502369296,,0.20174572989151798,,,,1495.2656936366668,,,,0.20174572989151798,0.2856159629124138,,PRUNED
473,0.22402329583526426,2025-08-30 17:03:59,2025-08-30 18:35:23,0 days 01:31:24,31.84149073676886,-0.1514218084424142,1.3453807209622468,-0.7331386853080074,3.677720739967477,0.9743769193626708,2.8328500397898675,3.672347912059195,,0.4046591637059847,,,,1193.4309650266669,,,,0.22402329583526426,,,PRUNED
474,0.1566839206038941,2025-08-30 17:42:52,2025-08-30 20:48:41,0 days 03:05:49,30.953499651416315,-0.12209905434262176,18.660977480892242,-0.6994152897631793,4.093009933758154,0.9693696973217099,2.8121625202435223,3.4834470087213947,0.1566839206038941,0.22491599961113415,0.15111849490238674,0.1566839206038941,2591.57053775,2574.4948190399996,2574.4948190399996,2591.57053775,1.4264851901461315,0.22491599961113415,0.15111849490238674,,COMPLETE
475,0.12646418429505057,2025-08-30 18:03:08,2025-08-30 20:38:32,0 days 02:35:24,31.5677067783779,-0.11926182801663593,10.020419613458028,-0.7752756206543793,2.9400302803212632,0.7664508835364247,1.6979038359243321,3.4753436970665947,0.12646418429505057,0.20069554171025605,0.17188678646311661,0.12646418429505057,2105.8342823300004,2070.9210645,2089.6607647566666,2105.8342823300004,2.243559961309322,0.17188678646311661,,,COMPLETE
476,0.16017605247431674,2025-08-30 18:35:23,2025-08-30 21:37:09,0 days 03:01:46,30.901220649721814,-0.12336331748264968,9.925242978491871,-0.7604799288318831,2.9260997148459147,0.7533798420524089,1.3073667354473726,3.5119454144353823,0.16017605247431674,0.2209958418946891,0.15805547203037237,0.16017605247431674,2116.5399330100004,2079.3833414466667,2081.4685278133334,2116.5399330100004,1.9081626061544774,0.2209958418946891,0.15805547203037237,,COMPLETE
477,0.1709210817363261,2025-08-30 18:50:55,2025-08-30 22:07:05,0 days 03:16:10,24.973745040918985,-0.21326114488544481,1.465437307822187,-0.6751490522644299,2.9607916306376754,0.7712939560224623,1.3106393270668633,3.50878857495521,0.1709210817363261,0.16716959615055893,0.14260551728015458,0.1709210817363261,949.5871825866667,927.1903124933333,942.69293165,949.5871825866667,1.4364081764092786,0.14260551728015458,,,COMPLETE
478,0.18969964587315388,2025-08-30 19:11:23,2025-08-30 21:47:06,0 days 02:35:43,17.429421206381782,-0.20876542260901912,1.3956667445670696,-0.6931818021440197,2.7775357477229203,0.9321511828401225,1.3253985020681278,3.836980280733689,0.18969964587315388,0.22761068252220232,0.18827427752207568,0.18969964587315388,655.2641182733333,643.9434585999999,651.1536468633332,655.2641182733333,1.2868806506287551,0.18827427752207568,,,COMPLETE
479,0.6197592643810609,2025-08-30 19:17:06,2025-08-30 19:57:28,0 days 00:40:22,20.742844292863666,-0.21874034994667557,0.4244293579810041,-0.6967208322774492,0.0320657748925219,0.8780956736007617,1.287027246615583,3.507852634872793,,,,,,,,,,0.6197592643810609,,,PRUNED
480,0.21088661371918774,2025-08-30 19:57:28,2025-08-30 21:15:43,0 days 01:18:15,17.998161045332285,-0.20153183979241662,2.200989315355339,-0.8337810693537769,2.886838550889165,0.9286760964802581,1.5678352963897184,3.5449855641838406,,0.24051819660734144,,,,628.0637543633334,,,,0.21088661371918774,,,PRUNED
481,0.15834193005115552,2025-08-30 20:38:33,2025-08-30 23:13:28,0 days 02:34:55,24.254498567653346,-0.11885278839217119,9.259966375238395,-0.7588869727108184,3.1254534954956155,0.8090379441764077,1.7344621223069145,3.4665675354965737,0.15834193005115552,0.1547894884812948,0.18214662070402657,0.15834193005115552,1661.6332741799997,1618.6770536266665,1631.5340836533333,1661.6332741799997,1.7785198758177565,0.1547894884812948,0.18214662070402657,,COMPLETE
482,0.14966150637900566,2025-08-30 20:48:41,2025-08-31 00:23:58,0 days 03:35:17,22.738587553380132,-0.20367978155166994,9.566877402360616,-0.7536661779271556,2.9065394530179787,0.7734178492220495,1.6090675994578247,3.4165297079702537,0.14966150637900566,0.18870527941281354,0.19741429472832572,0.14966150637900566,1405.5582688499999,1353.6514679433337,1375.7127575700003,1405.5582688499999,1.555986513594107,0.19741429472832572,,,COMPLETE
483,0.19808603405785732,2025-08-30 21:15:43,2025-08-30 22:33:42,0 days 01:17:59,22.909879231656237,-0.11748466908883615,9.56107126581155,-0.7386707081209547,2.7193311678375096,0.7741479696211536,1.7225580433435232,3.4221255690758716,,0.17925576772276086,,,,1614.9484171933334,,,,0.17925576772276086,0.19808603405785732,,PRUNED
484,0.24836458819267893,2025-08-30 21:37:09,2025-08-30 23:18:04,0 days 01:40:55,22.225166559042766,-0.1958013903431606,8.510432479134606,-0.772581956696251,2.7275189417672667,0.775150678156023,1.5175560216886468,3.4395075209856674,,0.2193984246220245,,,,1237.7732972166666,,,,0.24836458819267893,,,PRUNED
485,0.2413749926522991,2025-08-30 21:47:06,2025-08-30 22:27:13,0 days 00:40:07,23.854118565200505,-0.1771218869931202,9.189658711023647,-0.7367367763083157,3.2017973486966818,0.784966523464641,1.5738847683239399,3.424766694549629,,,,,,,,,,0.2413749926522991,,,PRUNED
486,0.15407117072689033,2025-08-30 22:07:05,2025-08-31 01:28:39,0 days 03:21:34,21.75013712210978,-0.18018548839379342,9.400227274546857,-0.7594141241675088,1.051996873350084,0.8069451180012868,1.699358547626228,3.4270544027364562,0.15407117072689033,0.22199934844711167,0.19313139435759666,0.15407117072689033,1350.1610184633337,1322.2222707966669,1327.0938434866669,1350.1610184633337,1.3747426395325493,0.19313139435759666,,,COMPLETE
487,0.14186939448760805,2025-08-30 22:27:13,2025-08-31 01:02:17,0 days 02:35:04,22.60632117467293,-0.18870016233707504,6.631561380972555,-0.75360533584785,0.9919782522046331,0.9529056975591124,1.6679679912858882,3.411608326014232,0.14186939448760805,0.1393057462134962,0.1307908050204587,0.14186939448760805,1267.5122707366666,1253.3144844566666,1253.3144844566666,1267.5122707366666,2.0097364626360377,0.1393057462134962,0.1307908050204587,,COMPLETE
488,0.19141077376173532,2025-08-30 22:33:42,2025-08-31 01:08:40,0 days 02:34:58,33.04923736093239,-0.18534948780132637,6.806102874994659,-0.7709634364312613,0.9190045171837975,0.9567255043745475,1.4784334024286365,3.306817095110772,0.19141077376173532,0.1840533006392737,0.1860611665985906,0.19141077376173532,1798.2714600533336,1766.6255311900002,1793.9569265300004,1798.2714600533336,1.973024260477038,0.1840533006392737,0.1860611665985906,,COMPLETE
489,0.869194676886435,2025-08-30 23:13:28,2025-08-31 00:35:20,0 days 01:21:52,21.566190487884107,-0.9422760186478298,6.742994302367205,-0.7074312681632025,0.9720407336257046,0.9473764564178886,1.511223350708005,3.590540023919764,,0.8732664510497731,,,,-397.9953789433334,,,,0.869194676886435,,,PRUNED
490,0.28745177020086166,2025-08-30 23:18:04,2025-08-31 01:02:41,0 days 01:44:37,34.13055773882671,-0.17379189813053095,6.256900087520508,-0.7121095811302236,0.9457245161041269,0.9547932681013412,1.4403797872304922,3.303096652693636,,0.19447499420217076,,,,1991.8217491766666,,,,0.28745177020086166,,,PRUNED
491,0.24149491959473188,2025-08-31 00:23:58,2025-08-31 01:55:02,0 days 01:31:04,35.19809595479498,-0.18308692077030225,6.377862968103878,-0.8169695149597681,0.9336826271213466,0.9514061320945615,1.448595432517967,3.2981042644428666,,0.16780674595561948,,,,1492.4186181066668,,,,0.16780674595561948,0.24149491959473188,,PRUNED
492,0.5171471444105754,2025-08-31 00:35:21,2025-08-31 02:02:17,0 days 01:26:56,34.77739147094351,-0.09485365243351652,6.84313827901159,-0.7164645089183472,0.8955285598347408,0.9557608818268549,1.42355364388066,3.3402002952125027,,0.33055932828287016,,,,1896.9861927266666,,,,0.5171471444105754,,,PRUNED
493,0.24454071676105915,2025-08-31 01:02:41,2025-08-31 01:45:05,0 days 00:42:24,56.19896680896125,-0.0945828003262667,47.015568285383495,-0.8113764484630945,0.006390420124022328,0.8719371525761802,1.6441605343737629,3.5896070452749376,,,,,,,,,,0.24454071676105915,,,PRUNED
494,,2025-08-31 01:02:17,,,49.72044549617143,-0.08541698315233179,10.781296980583337,-0.7776624693357098,1.7789696864806523,0.8181797023710857,2.634921199455621,3.6153339843244554,,0.25250884023049863,0.18383063973109748,,,3526.1665961033327,3533.36012299,,,0.18383063973109748,,,RUNNING
495,,2025-08-31 01:08:40,,,35.9426966848082,-0.09330124690445579,25.379719645658835,-0.8087211814444508,0.047651232325823134,0.8703285162673833,2.625903191947789,3.5920075406356946,,0.1830183585245988,0.14447809334970038,,,2805.4088779199997,2805.4088779199997,,,0.1830183585245988,0.14447809334970038,,RUNNING
496,0.30461320829697014,2025-08-31 01:28:39,2025-08-31 02:58:17,0 days 01:29:38,49.757670610116634,-0.08932647312108867,33.37825182059867,-0.8082140819216892,1.7321227431234685,0.9195366215327131,1.3852811779482466,3.738701217700253,,0.3133375281104884,,,,3875.630637103333,,,,0.30461320829697014,,,PRUNED
497,,2025-08-31 01:45:05,,,50.40471248096195,-0.10044021785935017,11.525689885504821,-0.8347622841542146,1.6578042067418233,0.9135774072316022,2.5918941169818708,3.7405011483238915,,0.14628326248103682,0.14804430525589737,,,2993.3288847666663,3007.478136456666,,,0.14628326248103682,0.14804430525589737,,RUNNING
498,0.26182989291775005,2025-08-31 01:55:02,2025-08-31 02:37:59,0 days 00:42:57,49.28644882892452,-0.10011166673483222,11.08608661127636,-0.8797659933345712,1.8554311111589588,0.91895815475631,2.6019270271146824,1.2712317583785828,,,,,,,,,,0.26182989291775005,,,PRUNED
499,,2025-08-31 02:02:17,,,50.030901665920105,-0.11541922664217816,11.186277516815974,-0.8366223257140194,1.7341129495824943,0.7460889481355564,2.6048746152010898,3.7324220552501273,,0.23372181485822066,,,,2881.38924364,,,,,,,RUNNING
500,,2025-08-31 02:37:59,,,31.4955611685208,-0.12794332800008637,11.720080906819456,-0.8330788055120756,3.7253596502184605,0.9229406964849728,1.5278866108735232,3.721491106104466,,,,,,,,,,,,,RUNNING
501,,2025-08-31 02:58:17,,,31.95742115724358,-0.130822652684727,25.034275733550082,-0.7825463099462445,3.613241314077152,0.7446638308380826,2.691153247441788,3.587036159873346,,,,,,,,,,,,,RUNNING
